Source,Target,Timestamp
26,63,1085421300
42,1346,1085421360
1280,497,1085421480
997,142,1085421540
42,626,1085421540
431,59,1085421780
1272,1346,1085421840
1246,95,1085422140
842,713,1085422200
944,840,1085422200
1335,1255,1085422320
838,547,1085422500
63,26,1085422560
547,838,1085422680
80,609,1085422920
26,63,1085422980
191,1060,1085423040
42,964,1085423100
408,306,1085423160
408,781,1085423220
809,42,1085423460
53,620,1085423460
42,488,1085423460
809,42,1085423700
53,408,1085423820
652,954,1085424060
408,1122,1085424240
488,42,1085424300
1349,366,1085424420
1233,1299,1085424720
644,598,1085424780
257,838,1085424780
372,473,1085425140
793,353,1085425140
220,1310,1085425320
131,1281,1085425500
605,1281,1085425680
142,144,1085425980
768,1189,1085425980
142,997,1085426040
1142,990,1085426400
503,254,1085426520
1142,1058,1085426520
503,739,1085426520
782,483,1085426580
342,784,1085426760
621,1280,1085426880
142,144,1085426880
431,605,1085427000
431,605,1085427000
431,605,1085427060
973,103,1085427060
1136,739,1085427060
314,834,1085427120
431,605,1085427540
431,605,1085427660
1283,1264,1085427660
1042,1281,1085427720
431,605,1085427720
431,605,1085427780
964,42,1085428020
482,3,1085428140
473,372,1085428200
257,42,1085428320
1298,1168,1085428320
770,1196,1085428320
1283,1350,1085428320
257,1294,1085428380
1281,131,1085428500
1215,1283,1085428680
1281,1065,1085428740
114,103,1085428740
609,80,1085428800
1065,517,1085428800
1065,586,1085428860
1215,1281,1085429100
1215,1350,1085429220
1215,1281,1085429340
1346,1314,1085429400
1190,738,1085429520
1325,1123,1085429580
1189,502,1085429580
1101,638,1085429700
1189,1021,1085429700
297,560,1085429700
539,1021,1085429700
1101,498,1085429700
1189,372,1085429700
372,1189,1085429760
1189,1338,1085429760
1189,372,1085429760
372,1189,1085429880
131,1281,1085429940
1127,1189,1085429940
1101,498,1085430000
283,843,1085430000
1101,297,1085430120
555,352,1085430180
1127,296,1085430240
307,317,1085430240
1101,297,1085430300
1072,615,1085430480
1101,297,1085430540
734,617,1085430600
617,734,1085430660
184,1026,1085430780
871,1142,1085430780
734,617,1085430780
871,1350,1085430840
617,734,1085430840
342,1097,1085430900
871,734,1085430900
1247,442,1085430960
1158,924,1085430960
871,1350,1085431020
871,1350,1085431140
1117,856,1085431200
1101,297,1085431320
871,445,1085431320
871,1350,1085431380
1127,296,1085431380
392,42,1085431440
1281,131,1085431500
392,1315,1085431560
1190,144,1085431560
26,1176,1085431680
871,392,1085431740
871,1350,1085431800
1068,1334,1085431800
871,392,1085431920
617,142,1085431980
617,142,1085432040
990,1142,1085432040
245,1146,1085432040
245,1264,1085432100
617,103,1085432160
1101,297,1085432160
871,1142,1085432220
1101,297,1085432700
859,95,1085432760
1190,378,1085432940
1190,378,1085432940
859,50,1085433060
859,1287,1085433120
971,199,1085433180
1350,1185,1085433240
233,193,1085433360
873,144,1085433420
307,317,1085433480
1101,297,1085433480
569,372,1085433600
307,317,1085433720
142,617,1085433780
666,589,1085433780
142,617,1085433840
871,1351,1085433900
871,971,1085434020
307,317,1085434080
32,379,1085434140
32,1338,1085434140
389,1283,1085434200
32,1336,1085434200
9,598,1085434260
9,1338,1085434380
666,616,1085434440
9,1312,1085434440
105,1021,1085434500
644,1295,1085434500
9,1265,1085434500
105,621,1085434560
734,617,1085434680
1295,644,1085434680
1185,1350,1085434680
1350,1185,1085434740
1185,1350,1085434740
1350,1185,1085434920
958,704,1085434920
843,283,1085435040
958,621,1085435280
1352,569,1085435280
1283,1350,1085435340
431,617,1085435340
1350,1283,1085435400
1283,1350,1085435400
871,843,1085435400
249,1295,1085435400
1350,1283,1085435460
1280,621,1085435460
439,212,1085435460
1117,856,1085435520
1283,1350,1085435520
1350,1283,1085435520
1283,1350,1085435580
63,26,1085435580
63,547,1085435640
1350,1283,1085435700
1189,372,1085435700
1189,1127,1085435760
1283,1350,1085435760
1350,1283,1085435820
1283,1350,1085435820
1350,1283,1085435880
1185,1350,1085435880
569,128,1085435940
1350,1185,1085436060
1283,1350,1085436060
704,958,1085436120
1185,1350,1085436120
1294,42,1085436180
431,617,1085436180
1350,1283,1085436240
26,63,1085436300
319,926,1085436300
1185,1350,1085436360
1350,1185,1085436360
1283,1350,1085436360
1350,1185,1085436420
479,472,1085436420
105,1353,1085436420
1350,1283,1085436420
547,63,1085436480
36,1059,1085436480
1185,1350,1085436540
1283,1350,1085436540
1350,1185,1085436540
1350,1283,1085436600
1283,1350,1085436660
1350,1283,1085436720
1185,1350,1085436720
589,666,1085436780
1350,1185,1085436780
831,1049,1085436840
1283,319,1085436960
1185,1350,1085437020
1350,1185,1085437080
1113,933,1085437080
1185,1350,1085437140
1185,1350,1085437200
1350,1185,1085437200
781,408,1085437260
1350,1185,1085437260
781,1281,1085437260
63,26,1085437380
63,547,1085437380
547,63,1085437560
3,482,1085437560
114,770,1085437680
713,1158,1085437740
600,80,1085437860
1350,1185,1085437980
908,1354,1085437980
770,1291,1085438040
1185,1350,1085438220
1350,1185,1085438220
596,193,1085438280
994,831,1085438400
555,856,1085438640
1190,1281,1085438820
831,994,1085438940
297,1183,1085439000
415,997,1085439360
1255,42,1085439540
323,339,1085439540
323,339,1085439780
469,463,1085439900
1036,1123,1085440020
547,1280,1085440080
323,339,1085440200
1283,337,1085440200
950,1346,1085440200
681,402,1085440200
1346,950,1085440260
53,620,1085440320
547,297,1085440320
337,1283,1085440320
283,843,1085440440
323,339,1085440440
871,843,1085440560
375,912,1085440620
1283,337,1085440620
810,1351,1085440740
871,375,1085440800
131,1281,1085440800
871,260,1085440800
193,233,1085440980
871,375,1085441040
1123,1036,1085441220
1123,1036,1085441220
1123,1036,1085441340
1123,1036,1085441400
1123,1036,1085441400
644,1295,1085441520
443,400,1085441700
443,29,1085441760
443,19,1085441820
1136,1283,1085441820
1043,454,1085442120
272,605,1085442180
272,654,1085442240
176,523,1085442240
639,740,1085442300
626,42,1085442480
323,950,1085442540
1196,834,1085442540
323,42,1085442720
986,704,1085442960
871,392,1085443080
871,392,1085443080
950,1346,1085443140
986,793,1085443200
950,323,1085443260
871,392,1085443260
986,357,1085443260
810,1351,1085443260
615,1072,1085443260
986,19,1085443320
1168,1298,1085443320
323,950,1085443380
810,323,1085443440
454,1043,1085443680
1325,1340,1085443680
950,323,1085443860
1118,620,1085443860
1295,644,1085443920
800,1072,1085443980
1083,323,1085444220
810,323,1085444280
986,991,1085444280
1346,950,1085444340
871,392,1085444400
323,950,1085444520
871,981,1085444520
323,1083,1085444520
1168,291,1085444580
871,392,1085444580
367,323,1085444640
323,367,1085444700
1043,454,1085444700
576,337,1085444820
576,337,1085445000
367,323,1085445060
1168,337,1085445240
12,142,1085445420
644,1295,1085445540
1298,1168,1085445540
337,1168,1085445540
644,711,1085445540
142,337,1085445600
29,443,1085445600
337,142,1085445660
337,1168,1085445660
323,367,1085445840
1168,337,1085445840
249,1351,1085445960
323,1083,1085445960
1281,131,1085446020
709,517,1085446020
1281,163,1085446080
36,1059,1085446200
1049,831,1085446200
32,638,1085446320
103,973,1085446380
547,1246,1085446500
1168,337,1085446620
1281,482,1085446620
32,1281,1085446680
1281,1246,1085446680
42,626,1085446680
1329,1271,1085446740
638,32,1085446740
42,392,1085446740
1281,1280,1085446800
1246,1281,1085446800
42,964,1085446800
1281,101,1085446860
32,638,1085446860
638,32,1085446860
1281,1231,1085446860
103,617,1085446920
1281,944,1085446980
1281,211,1085446980
1281,155,1085447040
770,1196,1085447100
1281,68,1085447100
42,1355,1085447100
1280,1281,1085447100
770,1281,1085447160
1281,1280,1085447160
1213,1281,1085447160
42,1356,1085447160
1325,1326,1085447160
323,42,1085447220
770,1281,1085447220
42,1357,1085447220
155,1281,1085447220
1213,1281,1085447220
1281,155,1085447280
225,638,1085447340
1326,1325,1085447340
1281,389,1085447340
1272,1281,1085447340
638,225,1085447340
1213,1281,1085447400
1325,1326,1085447400
1231,1281,1085447400
389,1281,1085447400
1280,1281,1085447460
1272,1281,1085447460
1281,389,1085447460
576,1281,1085447460
1281,1280,1085447520
1213,1281,1085447520
770,1281,1085447520
1213,1281,1085447580
389,1281,1085447580
1281,389,1085447640
1213,1281,1085447640
1272,1281,1085447640
1281,542,1085447640
1168,337,1085447640
770,1281,1085447640
1280,1281,1085447640
19,443,1085447700
1281,532,1085447760
155,1281,1085447820
57,596,1085447820
770,1281,1085447820
1281,155,1085447880
392,42,1085447940
770,1281,1085447940
1281,1287,1085448000
770,1281,1085448060
155,1281,1085448180
42,392,1085448180
1283,1136,1085448180
523,176,1085448240
1281,155,1085448240
523,176,1085448300
810,1281,1085448300
1325,1326,1085448300
155,1281,1085448360
1264,245,1085448420
1283,576,1085448480
1281,155,1085448540
483,1317,1085448540
1283,57,1085448660
586,1065,1085448660
276,190,1085448660
1136,1283,1085448720
155,1281,1085448720
609,1325,1085448720
1358,42,1085448900
502,1189,1085448960
1358,42,1085449080
128,211,1085449140
810,1281,1085449200
586,1072,1085449260
801,1283,1085449440
1113,1131,1085449500
1358,42,1085449620
1036,1123,1085449800
1036,1123,1085449800
1036,1123,1085449860
42,333,1085449860
950,1346,1085449860
1118,1281,1085449920
1358,42,1085449980
856,555,1085450280
1056,1032,1085450280
1123,1036,1085450460
462,1255,1085450640
462,103,1085450640
779,581,1085450700
233,193,1085450700
1171,966,1085451060
1340,830,1085451120
1329,1271,1085451180
752,42,1085451180
752,42,1085451180
1359,1342,1085451300
42,752,1085451480
687,260,1085451600
830,1340,1085451600
687,260,1085451600
1295,644,1085451600
1283,392,1085451660
1283,1359,1085451720
1283,372,1085451840
1268,372,1085451840
372,1283,1085451900
372,1268,1085451900
1283,372,1085451960
1268,1269,1085451960
372,1283,1085451960
454,1043,1085452020
372,454,1085452020
1283,1350,1085452080
372,874,1085452080
1283,797,1085452080
372,975,1085452140
1283,523,1085452140
372,1352,1085452200
1281,532,1085452440
114,770,1085452500
26,63,1085452560
114,103,1085452620
1281,1005,1085452620
835,1283,1085452740
1281,462,1085452740
1346,950,1085452740
523,1283,1085452800
101,100,1085452800
1281,835,1085452800
1281,1227,1085452800
1281,1344,1085452860
63,26,1085452860
799,42,1085452860
1281,128,1085452860
1350,1283,1085452920
1281,927,1085453040
1281,536,1085453040
1287,1281,1085453100
1281,1287,1085453160
1359,1283,1085453160
1281,797,1085453160
1281,542,1085453220
1281,26,1085453220
1287,1253,1085453280
1281,547,1085453280
1281,732,1085453280
32,1281,1085453340
118,1189,1085453340
462,1281,1085453400
1281,462,1085453400
32,638,1085453460
1281,1356,1085453460
32,1281,1085453460
1286,1335,1085453520
32,1281,1085453580
118,586,1085453580
1359,1335,1085453580
257,42,1085453640
752,42,1085453640
462,1281,1085453700
997,415,1085453700
704,799,1085453760
1215,1083,1085453760
257,1183,1085453820
1105,1284,1085453820
919,1317,1085453820
118,943,1085453880
462,1281,1085453940
963,1105,1085454120
1052,713,1085454120
975,1283,1085454180
1105,963,1085454180
800,1281,1085454240
963,1105,1085454240
975,372,1085454300
32,598,1085454360
1065,570,1085454480
1065,570,1085454480
1065,570,1085454480
1065,570,1085454480
1344,1281,1085454720
874,372,1085454960
454,372,1085455020
103,462,1085455200
1176,26,1085455260
770,963,1085455320
415,997,1085455440
462,103,1085455500
448,831,1085455620
50,1284,1085455680
353,194,1085455680
1176,856,1085455740
353,793,1085455800
353,372,1085455860
569,372,1085456040
353,296,1085456040
1032,1056,1085456160
1043,454,1085456220
353,950,1085456280
799,704,1085456340
547,1246,1085456520
799,704,1085456940
605,272,1085456940
704,799,1085457000
704,799,1085457060
799,704,1085457120
617,103,1085457180
704,799,1085457180
547,1169,1085457240
802,1283,1085457300
498,495,1085457300
495,950,1085457300
114,770,1085457360
495,1113,1085457540
296,353,1085457540
1281,1356,1085457540
831,1049,1085457540
569,128,1085457600
1281,462,1085457600
1132,725,1085457600
296,1127,1085457600
1281,462,1085457660
1281,1344,1085457660
799,704,1085457720
1281,1227,1085457720
26,1176,1085457720
495,646,1085457840
26,63,1085457960
1281,487,1085457960
422,6,1085457960
1281,799,1085457960
1281,831,1085458020
523,1032,1085458020
103,617,1085458080
1317,919,1085458080
26,1281,1085458080
704,799,1085458080
495,1043,1085458140
1255,462,1085458200
725,1132,1085458200
1032,523,1085458200
523,1032,1085458260
799,704,1085458260
704,799,1085458260
495,68,1085458320
1335,1359,1085458320
1231,704,1085458380
1284,50,1085458380
495,42,1085458440
1284,1105,1085458440
799,704,1085458440
462,1281,1085458500
1349,1255,1085458500
704,1231,1085458500
1169,547,1085458500
1349,1281,1085458560
462,1255,1085458560
547,1169,1085458560
576,1283,1085458620
1169,547,1085458620
1169,547,1085458680
547,1169,1085458680
1255,462,1085458680
547,1169,1085458680
1032,523,1085458680
1349,1255,1085458680
1183,1360,1085458680
1169,547,1085458740
576,966,1085458740
1281,26,1085458740
1183,1361,1085458740
547,1169,1085458740
831,1281,1085458740
1281,462,1085458740
1183,1356,1085458800
503,617,1085458800
1281,495,1085458800
1183,1354,1085458800
1183,1355,1085458860
1349,1255,1085458860
1349,1281,1085458920
26,1281,1085458980
1169,547,1085458980
547,1169,1085458980
487,1281,1085459040
462,1255,1085459040
462,1281,1085459100
1255,462,1085459100
1169,547,1085459160
547,1169,1085459220
249,607,1085459220
1349,1255,1085459280
980,639,1085459340
462,1255,1085459340
1349,1255,1085459340
495,585,1085459400
249,1359,1085459400
495,498,1085459400
1255,462,1085459460
1349,1255,1085459460
1331,615,1085459520
19,1281,1085459520
372,353,1085459520
131,1281,1085459520
372,1362,1085459580
1281,26,1085459700
1169,547,1085459700
323,950,1085459700
1349,1281,1085459700
1281,487,1085459700
323,42,1085459700
1349,1255,1085459700
1281,487,1085459700
1281,462,1085459760
372,938,1085459760
315,994,1085459760
315,777,1085459760
26,1281,1085459760
547,1169,1085459820
1281,131,1085459820
1118,1281,1085459820
1281,1349,1085459820
1176,26,1085459820
1349,1281,1085459820
1281,26,1085459820
1281,1349,1085459880
462,1281,1085459880
342,495,1085459880
1349,1281,1085459880
1255,1349,1085459940
1169,547,1085459940
372,233,1085459940
770,437,1085460120
353,372,1085460120
454,1043,1085460180
233,372,1085460180
569,372,1085460180
19,1281,1085460180
26,1176,1085460240
26,1281,1085460240
474,1349,1085460360
494,372,1085460360
372,353,1085460360
1349,474,1085460420
372,233,1085460420
372,233,1085460420
1349,1255,1085460420
323,42,1085460420
474,1349,1085460480
770,544,1085460480
1349,474,1085460540
462,1255,1085460540
569,372,1085460600
474,1349,1085460600
770,315,1085460600
1349,474,1085460660
986,834,1085460660
353,372,1085460660
800,1281,1085460660
770,315,1085460660
474,1349,1085460720
585,495,1085460720
814,1281,1085460720
114,770,1085460720
1349,474,1085460780
337,1168,1085460840
462,1281,1085460900
1168,337,1085461020
474,1349,1085461020
878,1355,1085461080
1349,474,1085461080
323,42,1085461080
1215,1083,1085461140
644,1295,1085461200
474,1349,1085461320
338,1302,1085461380
986,19,1085461440
986,19,1085461620
525,19,1085461680
53,975,1085461800
199,971,1085461800
516,94,1085461920
679,1363,1085461980
323,725,1085462040
601,400,1085462040
596,57,1085462160
793,353,1085462220
1038,1281,1085462340
626,42,1085462340
42,626,1085462520
1178,42,1085462700
337,777,1085462700
777,337,1085462760
626,42,1085462760
1113,495,1085462820
1359,1343,1085462940
596,605,1085462940
342,1040,1085463120
245,573,1085463120
245,542,1085463120
245,339,1085463180
245,102,1085463180
483,821,1085463420
199,654,1085463420
1271,1329,1085463480
679,398,1085463480
50,1284,1085463480
398,132,1085463480
679,398,1085463540
1352,372,1085463600
542,245,1085463660
357,1169,1085463720
199,1364,1085463720
199,1363,1085463780
679,398,1085463780
573,245,1085463780
1326,97,1085463900
357,701,1085463900
834,1196,1085463900
679,398,1085463960
1302,338,1085464020
617,103,1085464080
753,1271,1085464140
753,1271,1085464200
770,1302,1085464200
1045,269,1085464260
342,1040,1085464260
306,408,1085464260
1045,638,1085464260
1045,654,1085464320
903,754,1085464380
963,654,1085464380
1302,753,1085464380
1045,1040,1085464380
357,1169,1085464440
753,1302,1085464440
1045,1026,1085464500
679,398,1085464500
306,777,1085464500
105,1353,1085464500
339,245,1085464560
306,352,1085464560
131,654,1085464560
63,26,1085464620
950,353,1085464620
1326,1123,1085464620
654,963,1085464680
950,1346,1085464680
1176,26,1085464680
378,396,1085464740
131,654,1085464800
679,1174,1085464800
378,396,1085464800
871,306,1085464800
950,495,1085464800
1284,50,1085464860
1281,462,1085464860
1281,19,1085464920
1281,26,1085464920
333,42,1085464920
871,1365,1085464920
871,306,1085464980
1281,814,1085464980
654,131,1085464980
1281,462,1085464980
323,950,1085464980
50,1284,1085465040
871,306,1085465040
131,654,1085465100
131,654,1085465100
654,131,1085465160
131,654,1085465160
1346,950,1085465160
1295,644,1085465160
654,131,1085465160
679,398,1085465220
431,605,1085465280
131,654,1085465280
131,654,1085465280
